id,post_time,post_text,Urgency_1_7
1534,1380115566,"I wanted to share the following news release about the avian flu vaccine since&nbsp;many of you work in the medical field:For Immediate Release: Wednesday, September 18, 2013NIH begins testing H7N9 avian influenza vaccine candidatePossible role for adjuvants to be examinedResearchers at nine sites nationwide have begun testing in humans an investigational H7N9 avian influenza vaccine. The two concurrent Phase II clinical trials, sponsored by the National Institute of Allergy and Infectious Diseases (NIAID), part of the National Institutes of Health, are designed to gather critical information about the safety of the candidate vaccine and the immune system responses it induces when administered at different dosages and with or without adjuvants, substances designed to boost the body immune response to vaccination.Human cases of H7N9 influenza first emerged in China in February 2013, with the majority of reported infections occurring in the spring. As of Aug. 12, 135 confirmed human cases, including 44 deaths, have been reported by the World Health Organization. Most of these cases involved people who came into contact with infected poultry. Although no H7N9 influenza cases have been reported outside of China and the virus has not demonstrated sustained person-to-person transmission, there is concern that it could mutate to pose a much greater public health threat.??7N9 avian influenza virus ??like all novel influenza virus strains to which people have not been exposed ??has the potential to cause widespread sickness and mortality,??said NIAID Director Anthony S. Fauci, M.D. ??e are now testing a vaccine candidate with and without adjuvant in an effort to prepare for and, hopefully, protect against this possibility.??/p>The two clinical trials, which will enroll healthy adults ages 19 to 64, will evaluate an investigational H7N9 vaccine developed by Sanofi Pasteur. The candidate vaccine was made from inactivated H7N9 virus isolated in Shanghai, China in 2013. Adjuvants are being tested with the investigational vaccine because previous vaccine research involving other H7 influenza viruses has suggested that two doses of vaccine without adjuvant may not produce an immune response adequate to provide effective protection. In pandemic situations, adjuvants also can be used as part of a dose-sparing strategy, which would allow production of more doses of vaccine from the available supply of the viral antigen, thereby allowing a greater number of people to be vaccinated more quickly.The first clinical trial, led by Mark J. Mulligan, M.D., of Emory University in Atlanta, will enroll as many as 700 study participants who will be randomly assigned to one of seven groups (up to 100 participants in each group). Each group will receive two equivalent dosages (3.75 micrograms [mcg], 7.5 mcg, 15 mcg or 45 mcg) of the candidate vaccine, approximately 21 days apart. Five of the groups will receive the vaccinations along with MF59 adjuvant, developed by Novartis Vaccines and Diagnostics.Of these five groups, three will receive adjuvant with both vaccinations; one group of participants will receive adjuvant only with the first vaccination; and another group of participants will receive adjuvant only with the second vaccination. Two groups of participants will not receive adjuvant. The MF59 adjuvant that is being tested is also contained in the Fluad seasonal influenza vaccine currently licensed in Europe and Canada for use in people age 65 years or older.The second trial, led by Lisa A. Jackson, M.D., M.P.H., of Group Health Research Institute in Seattle, will enroll as many as 1,000 participants. Each participant will be randomly assigned to one of 10 groups (up to 100 participants per group) and will receive two equivalent doses (same dosages as the other trial) of the investigational H7N9 vaccine given 21 days apart.Seven of these groups will receive the vaccinations either with or without AS03 adjuvant, developed by GlaxoSmithKline Biologics. Two groups will receive their first vaccination with AS03 or MF59 adjuvant and then receive the alternate adjuvant at time of second vaccination. One group will receive the MF59 adjuvant at both vaccinations. The AS03 adjuvant that is being tested was used in a 2009 H1N1 influenza vaccine, Pandemrix, used in several European countries during the 2009-2010 H1N1 influenza pandemic.In both studies, which are expected to conclude in December 2014, a panel of independent experts will closely monitor safety data at regular intervals throughout the trial.The vaccine studies are being conducted at the eight NIAID-funded Vaccine and Treatment Evaluation Units: Baylor College of Medicine, Houston; Children?? Hospital Medical Center, Cincinnati; Emory University, Atlanta; Group Health Cooperative, Seattle; Saint Louis University, St. Louis; University of Iowa, Iowa City; University of Maryland School of Medicine, Baltimore; and Vanderbilt University, Nashville. The University of Texas Medical Branch at Galveston will conduct the trial as a subcontractor to Baylor College of Medicine.Further information about both clinical trials can be found at&nbsp;http://www.ClinicalTrials.gov&nbsp;using the identifiers:NCT01938742&nbsp;and&nbsp;NCT01942265.For more information, visit&nbsp;NIAID?? Influenza Web portal. For U.S. government information on avian and pandemic influenza, see&nbsp;http://www.Flu.gov&nbsp;.NIAID conducts and supports research ??at NIH, throughout the United States, and worldwide ??to study the causes of infectious and immune-mediated diseases, and to develop better means of preventing, diagnosing and treating these illnesses. News releases, fact sheets and other NIAID-related materials are available on the NIAID Web site athttp://www.niaid.nih.gov.",2
1459,1379944473,Wow I am a little bit scared now. My name is so unusual and have been posting with my full name. I hope I'm ok. ,1
1557,1380195714,"Vaccination and immunization are the same thing. &nbsp;Vaccination/immunization results in and active immune response - this can only happen when the body (immune system) is in contact with an antigen that invokes an immune response, so either a vaccine, virus, bacteria, etc etc. &nbsp;Passive immunity is what is obtained when mothers breast-feed their babies, for example, which passes antibodies to them. &nbsp;This only infers immunity for a short period of time, and the baby is required to build up their own antibodies, which is only done by coming into contact with the antigen. &nbsp;So, a mother could pass some short-term immunity to her baby by breast-feeding, which will keep the baby protected until it receives it's vaccination...or until it comes in contact with the disease, whichever comes first.",2
1719,1381027987,I'm just amazed that because Medical Students must be very busy studying in their courses already but still are willing to take more courses online! I think that it's great. ,1
604,1378380624,"Thanks guys!&nbsp; I first considered the possibility that the drying was&nbsp;responsible,&nbsp;but&nbsp;thought that, if so, it should apply to both species.&nbsp; I hope that we will learn exactly why the virus would be attenuated in the rabbit (if it is a less susceptible host?) when it is not in the dog...",4
293,1378245978,"Hello/hola/Merhaba/bonjour/
My name is [REDACTED] and I wanted to introduce myself. I am from [REDACTED] and I love travel, art, photography, politics, and philosophy. Among tons of other things. :)
I am 26 years old and I have taken coursera courses before. This is my first medical course ever and I am beyond excited to share my notes and thoughts with anyone interested. I hope to meet new friends and learn from you all. 
Please feel free to help me help you. Learn from each other around the world. Education is beautiful 
",2
2607,1386455937,"Problem: No certificate Browser: Mobile Safari 5.1OS: iOS 5.1.1Additional details: I took this course on my iPad and completed it on time. I got all of the answers correct, yet when I checked my course statements it says I got zero correct. Frustrating since I did all the work and would like a grade for my effort. Please assist. Thank you.",7
2528,1384641314,"Having taken the course they (and you) should be aware that this is about a lot more than opinion or belief. It is about science and facts and people who deny those, having taken the course and been fully informed, deserve to have their 'opinions' downvoted.",2
1086,1379058253,"My name's [REDACTED] and I'm currently a mom to 1 and pregnant with number 
2. Also I am a birth and postpartum doula by trade. With all the controversy surrounding vaccines I felt it was 
important to get educated. I like this class so far and I like receiving
 information they just don't teach in schools. I am very pro choice, not pro vax or anti vax. Instead of picking a side, I prefer to stay on the fence, asking questions, developing theories, absorbing fact and opinion, proposing my own thread of thought. I was a bit disappointed the presentations for the class did not have references for these facts, I was hoping to find a public plethora of information and citations marking this and that, dates, names, facts and figures, like an encyclopedia or history book of sorts, without bias of course. If there isn't one, there needs to be. haha",3
311,1378250371,"Whenever people ask me about immunizations in my role as a public health and licensed school nurse I would tell them about my paternal grandmother. She lost 4 children to diphtheria. Their deaths devastated her. This was early 1900's. My father survived, probably because an earlier tonsillectomy, performed at home, had accidentally taken part of his soft palate so he had a larger airway.Do we really want to return to those days?",2
1254,1379346621,"The last I heard, D.O. were still not allowed
to be licensed as physicians in Canada.&nbsp; 

I spent most of my childhood in a small town in
[REDACTED] ]where we had three hospitals ?two for the MDs and one for the Dos.&nbsp; We went to both.&nbsp; The osteopathic hospital functioned basically
just like the other two, except that the DOs also knew how to perform
manipulations. Since I was just a kid at the time, I didnt really know what
the difference was between these two types of doctors.&nbsp; When I was 8 my mother took a job as the
reception in the office of an MD who was also the county health officer who
could not hide distain for DOs, even referring to them as ??r.??nbsp; Now the town just has one hospital and I
think MDs and DOs work side by side.

When I was 15 I moved to [REDACTED] which
was just in the process of recognizing DOs. I recall one of my high school
teachers warning us that a new doctor in the area was a DO (i.e. not a real doctor.)&nbsp; Based on my family experience,
that sounded odd to me.&nbsp; About 13 years
later, I took a job as an EEG tech. in a hospital located in logging town near
the [REDACTED] &nbsp; It had both MDs
and DOs, but I soon got the impression that the DOs were still the new kids on
the block, and not accepted by everyone, including my supervisor ??until she
finally got up the courage to let one of them use manipulations to treat her
aching neck.&nbsp; She had a much more
positive attitude towards DOs after that.&nbsp;
Another DO there was an orthopedic surgeon.&nbsp; He removed two of my bunions and did a great
job.&nbsp; Now in the U.S., DOs specialize in
every major field of medicine just like MDs. ( In fact, some would complain
that theye become to much like MDs, perhaps having overly embraced the
allopathic treatments and forgetting some other their more holistic osteopathic
roots. 

DOs may obtain a license by passing the Osteopathic
Medicine board exams but many also take all the levels of the USMLE (taken by
MDs) so that they may undergo residencies in large medical centers.&nbsp; Now some of the osteopathic medical schools
are even attached to state universities in states as diverse as Texas, Oklahoma,
Florida, and Ohio.&nbsp; Most such schools are
private.&nbsp; Many of their grads set up
practice in areas where there is a shortage of physicians. Many patients prefer
DOs to MDs as their primary care physician because they tend to look at the
patient condition from a more holistic perspective, and often have a much
better bedside manner than MDs.&nbsp; If I
were interested in training as a physician, I?? much rather become a DO than
and MD.

Mercola, by the way, is the only DO I
personally have ever heard of who markets health products.&nbsp; Again, I included his article because of its
information about the revolving door relationship between US government health
agencies and big Pharma.&nbsp; I think that
this problem and the freedom manufactures of alternative treatments have to
make unsubstantiated claims have the same root cause, namely the excessive
corporate power that is so prevalent in the U.S. Alternative medicine
manufacturers tend to be careful in complying with the FDA?? restriction that
they not claim that their products actually cure any diseases.&nbsp; So, instead they just say, for example, that
their products support hair growth, or support the immune system.&nbsp; Of course even claims such as these should be
substantiated.&nbsp; The real tragedy here is
twofold.&nbsp; First, thousands (or millions)
of people throw away their hard-earned money on products that aren?? going to
help them.&nbsp; Secondly, by not routinely
testing alternative treatments, we fail to find out which ones actually work
and, according, which ones it?? actually worthwhile for patients to spend their
money and place their hopes.&nbsp; The end
result is that extremists on both ends (allopathic and alternative
practitioners) may unfairly slander each other.&nbsp;&nbsp;

I personally am encouraged to see more and more
integrative medicine clinics popping up at places like the Univ. of Bridgeport,
the Univ. of Arizona (under Andrew Weil, M.D.) and, I think also at U.C. San
Francisco School of Medicine.&nbsp; However,
whatever wonderful treatments they uncover must be thoroughly tested by
qualified experts who do not stand to gain from their licensing by the FDA or
their subsequent marketing.&nbsp; Otherwise,
the result would be far worse for consumers than what they have now, because at
least now, most understand that it?? a buyer-beware
jungle out there.&nbsp; If unscrupulous
alternative treatment docs and marketers were able to financially influence or
speed-up the FDA approval process of their products and treatments, then the
public (at least initially) might not be aware that the buyer-beware jungle would not have gone away, but rather would only
have been cleverly cloaked in official approval. Yes, we??e been there and done
that before, haven?? we?",2
1889,1381521633,Vaccines course brings CERTIFICATE ????,5
2577,1385112072,Yes it works. There are already threads discussing this - please take some time to read them. And how you think that the link you posted provides any kind of credible data or evidence on the subject I do not understand...,3
912,1378784018,why some &nbsp;of the vaccines Produce hypersensitivity reaction in one child and not in the other?,4
2278,1383229713,"Thank you for this beautiful and very informative course,Regards [REDACTED]",1
1321,1379467168,"[Redacted]and [Redacted]: when the virus is attenuated then there is &quot;no&quot; chance of getting a full-blown case if the virus?
",4
2283,1383238437,"I think it's only a matter of time before this happens. Well, at least they are talking about being able to take legal action over parents who's unvaccinated children infect other children who have not been vaccinated due to genuine medical reasons or who have a weak immune system.",2
714,1378466391,"Nice article [REDACTED], I know it well :) &nbsp;Hopefully it can reassure the parents on here that vaccines do not overload the immune system :)",2
1617,1380565939,"Yes, you can catch up by doing the quizzes that have already been done in previous weeks.",3
660,1378415475,"Hi, I am a Public Health Nurse working in [REDACTED](about to spend a year working in [REDACTED]).Professor [REDACTED]'s first lecture stated that if you are allergic to egg, this may be a reason to consider NOT getting the Influenza vaccine.&nbsp; We always ask about egg allergy prior to giving Influenza vaccine to anyone because of this concern, as the vaccine is made inside eggs, and there is a potential for some residual egg protein to remain in the vaccine.This year Australia released a new Immunisation Handbook for vaccine providers, and in this book it states:A history of anaphylaxis or a severe allergic reaction to eggs has 
previously been considered an absolute contraindication to influenza 
vaccination. However, there have now been a number of studies indicating
 that the majority of persons with egg allergy, including anaphylaxis, 
can be safely vaccinated with influenza vaccines that contain less than 1
 g of ovalbumin per dose8-10(see 4.7 Influenza).
The majority of vaccine-associated anaphylaxis cases reported as 
likely due to egg allergy occurred following administration of one of 
the older formulations of influenza vaccine.9
 Today, due to manufacturing changes, the quantity of egg ovalbumin 
present in the majority of influenza vaccines used in Australia is less 
than 1 ?g of ovalbumin per dose.8
 Note that the amount of residual egg ovalbumin may vary from year to 
year due to manufacturing processes, vaccine batches and country of 
origin. The PI of the vaccine to be given should be checked for the 
vaccine?? ovalbumin content prior to vaccine administration.8,9,11,12 
Given that there is still a small risk of anaphylaxis, it is 
essential that persons with a history of a severe allergic reaction to 
eggs are vaccinated in facilities that have staff who are able to 
recognise and treat anaphylaxis.8,9
 Allergy testing (e.g. skin testing) with influenza vaccine prior to 
administration is not recommended, as there is poor correlation between 
test results and vaccine tolerance.8,9
 Detailed information on influenza vaccination of individuals with an 
allergy to eggs can be found in the Australasian Society of Clinical 
Immunology and Allergy (ASCIA) guidelines8 (available at www.allergy.org.au/health-professionals/papers/influenza-vaccination-of-the-egg-allergic-individual).http://www.immunise.health.gov.au/internet/immunise/publishing.nsf/Content/handbook10-3-3",2
384,1378266154,"A report from CNN - Anderson Cooper 360 degree on recent measles outbreak in a Church, Texas. He talks with CNN Health Correspondent Dr. Sanjay Gupta. I think, this is a lesson all of us have to learn from.""16 members of a church in Texas caught the measles, a highly contagious disease that?? easily prevented by vaccination""Watch it here: http://anujinhimalayas.blogspot.kr/2013/09/vaccination-myths-vs-reality.html&nbsp;http://bit.ly/18lqe2nSo what kind of myths you have come across and how have you dealt with it? Any experiences, let us share and discuss.",3
1334,1379516159,"Many years ago there was research being done about Alzheimer's and aluminium; Does anyone know of any research being done with the aluminium in vaccines causing Alzheimer's?&nbsp;I think a lot of parents whom have children with Autism are in denial and need to blame something. Generally Autism signs and symptoms don't appear (or become prevalent) &nbsp;in children until about 3 years of age. I feel that parents with an Autistic child often question themselves ""I don't have Autism, so why does my child?"". Until a parent fully understands Autism they will be on a never ending search for the ""cause"" of their child's Autism.",3
637,1378397524,There is no argument. Vaccines do not alter anyone's dna. We are all agreed on that except you it seems. You should trust what [REDACTED] says because she knows more about this than all of us. Why people continue to argue with the experts on something they dont understand is beyond me...,4
1190,1379234741,"I have trouble with&nbsp; question 3 of the quiz 2.2. I do not know what the correct answer because the question is difficult for&nbsp; to understandWhat
happened during the viral attenuation process to
lead to this change? ==&gt; what is this change ? please help me to explain the question",4
1733,1381072354,Any possibility to release all the lecture videos along with quizzes so that students can finish this course ahead of schedule? [Redacted],5
2144,1382792635,8% of human genoma are made of real virus genoma,1
513,1378317687,"I suppose if a person is anergic for whatever reason, they would have problems.",2
1563,1380223782,"Apologies to everyone, for this aluminum-autism paste. &nbsp;Shaw has several studies published linking aluminum to autism; try a Medline search to for more and more depth. &nbsp;The journal Science had an instructive article this summer discussing how little researchers understand alum and how it works -- in fact, recent results indicate that injected aluminum rouses the immune system, directly, and tears apart DNA, indirectly. &nbsp;The FDA doesn't test adjuvants separately from vaccines. &nbsp;All in all, considering the different ways of using adjuvants, the different types of vaccinating, the different manufacturers with differing situations and priorities, and the different bureaucratic concepts and pressures throughout the FDA and CDC -- Could an important slip-up be happening with vaccination safety?J Inorg Biochem.&nbsp;2011 Nov;105(11):1489-99. doi: 10.1016/j.jinorgbio.2011.08.008. Epub 2011 Aug 23.Do aluminum vaccine adjuvants contribute to the rising prevalence of autism?Tomljenovic L,&nbsp;Shaw CA.SourceNeural Dynamics Research Group, Department of Ophthalmology and Visual Sciences, University of British Columbia, 828 W. 10th Ave, Vancouver, BC, Canada V5Z 1L8. lucijat77@gmail.comAbstractAutism spectrum disorders (ASD) are serious multisystem developmental disorders and an urgent global public health concern. Dysfunctional immunity and impaired brain function are core deficits in ASD. Aluminum (Al), the most commonly used vaccine adjuvant, is a demonstrated neurotoxin and a strong immune stimulator. Hence, adjuvant Al has the potential to induce neuroimmune disorders. When assessing adjuvant toxicity in children, two key points ought to be considered: (i) children should not be viewed as ""small adults"" as their unique physiology makes them much more vulnerable to toxic insults; and (ii) if exposure to Al from only few vaccines can lead to cognitive impairment and autoimmunity in adults, is it unreasonable to question whether the current pediatric schedules, often containing 18 Al adjuvanted vaccines, are safe for children? By applying Hill's criteria for establishing causality between exposure and outcome we investigated whether exposure to Al from vaccines could be contributing to the rise in ASD prevalence in the Western world. Our results show that: (i) children from countries with the highest ASD prevalence appear to have the highest exposure to Al from vaccines; (ii) the increase in exposure to Al adjuvants significantly correlates with the increase in ASD prevalence in the United States observed over the last two decades (Pearson r=0.92, p&lt;0.0001); and (iii) a significant correlation exists between the amounts of Al administered to preschool children and the current prevalence of ASD in seven Western countries, particularly at 3-4 months of age (Pearson r=0.89-0.94, p=0.0018-0.0248). The application of the Hill's criteria to these data indicates that the correlation between Al in vaccines and ASD may be causal. Because children represent a fraction of the population most at risk for complications following exposure to Al, a more rigorous evaluation of Al adjuvant safety seems warranted.",2
390,1378267786,Helo from [REDACTED]! My name is [REDACTED] and I too think education is beautiful and am very thankful to be able to participate in the many coursera courses that I have. I have taken some of the other medical classes they have offered and they have all been great. Just wanted to say hi and to wish you much success in your courses. Enjoy :)&nbsp;,1
2252,1383117324,"I appreciate the quality of the course, their content and the assignments. The courses should be archived so that individuals have recourse to access to the if required.",3
1357,1379601164,"I am finding this very interesting as I graduated with AAS/MLT in 1984 and wanted to refresh and update my knowledge. I am also interested as I was diagnosed at&nbsp;age 8 with H. Zoster (shingles) followed 6 months later with thrombocyte opinia.&nbsp;I was in the hospital quite a bit that year.&nbsp;My Dr's began educating me about what was happening with me medically,&nbsp;as part of my 'in hospital' school work. So, my interest in virology began at a very early age.&nbsp;I have an almost lifelong&nbsp;experience of&nbsp;some negative effects of virus' and find them quite fascinating,&nbsp;although downright vicious at times. The ones cavorting around in my nervous system I call 'the aliens'.&nbsp; While this course teaches them as non-living, the ones&nbsp;I have, seem to gang up and utilize any trigger opportunity to flare.",2
1400,1379753329,Apologies...too early...i missed the irony ;),1
856,1378702208,I have noticed a significant increase in food allergies in children since I was a child. I have heard a lot of discussion among parents relating food allergies to the number/type of vaccinations children receive &nbsp;(under the age of 2). Is there some correlation between the increasing number of food allergies and the number/type of vaccines we are exposing our children to? Opinions?,4
1579,1380281217,"Hi all -- My name is [REDACTED] and I am from [REDACTED]. I have been watching the lectures and taking the assessments all along,&nbsp;but I have avoided the discussion boards. Early on, I got turned off by some of the&nbsp;long, angry rhetoric&nbsp;flying back and forth on both sides of the debate. Hopefully some of that is over now and we can all discuss the issues in a calm, concise, and fact-based manner. I am a college librarian and my subject specialties are Nursing, Psychology, and the Social Sciences. Part of the reason I am taking this course is to improve my knowledge on a topic that my students are very interested in. I want to better understand the science behind vaccines (to help my Nursing students) and also the roots of the controversy (to help my Psychology and Social Sciences students). I also have personal reasons for taking the course. I don't have children myself, but I want to know whether getting flu and other vaccines is a responsible thing for adults like me to do, to protect others. Most of my friends my age are strongly anti-vax, but having an academic background in history, I know what diseases like diphtheria and polio used to do to people. Anyway, I feel honored to take a course with Dr. [REDACTED]. I've seen his name on many of the articles my students and I have dredged up. Wishing you all&nbsp;well,[REDACTED]&nbsp; :)&nbsp;",2
233,1378237187,Hello eveyone! My name is [REDACTED] I am from [REDACTED]. I graduated from pharmaceutical university and I've benn working in phamaceutical chemistry research for 3 years. I also work as freelancer translator in the field of pharmacy. So my aim is to get knowledge aboutt vaccines and also get acquainted wuth terminology used in English.Good luck to you!,1
2388,1383587359,"I really worked hard in taking notes for this course and studying and passed the first 2 exams. The. I got into an accident and missed the deadline today a few hours ago. I feel so discouraged. I wanted to complete with a certificate. Will this course be offered again? Will there be a second chance?
",6
386,1378266618,"Rotavirus rates fell in adults, too, after vaccineTuesday, August 27, 2013Related MedlinePlus PagesChildhood ImmunizationRotavirus InfectionsBy Genevra PittmanNEW YORK (Reuters Health) - Fewer older children and adults were hospitalized for severe diarrhea once the U.S. started vaccinating babies against rotavirus in 2006, according to a new study.Rotavirus is one cause of the ""stomach flu,"" or gastroenteritis, and introduction of the rotavirus vaccine has already been tied to a drop in related hospitalizations among preschoolers. But whether vaccinating babies would also confer protection for older people was unclear, researchers said.""This study confirms the benefits of the rotavirus vaccine program, but it also shows there's an unexpected benefit to the population at large,"" Ben Lopman, who worked on the study at the U.S. Centers for Disease Control and Prevention, said.""This is one example of what we call herd immunity,"" he told Reuters Health.""By vaccinating young children you prevent them from getting sick, but you also prevent them from transmitting (rotavirus) to their siblings and their parents.""The initial rotavirus vaccine was introduced in the U.S. in 1998 and pulled the following year due to concerns it might cause blocked bowels in babies.Newer versions, which are given orally, became routine in 2007. Pre- and post-release testing of those vaccines has not shown those same side effects (see Reuters Health story of January 5, 2012 here: http://reut.rs/AAe8bT).For their study, the CDC researchers compared data on a nationally-representative sample of hospital stays by children and adults diagnosed with rotavirus or unspecified gastroenteritis in 2000-2006 and 2008-2010.Rotavirus testing is rarely performed in adults, they noted, so many more unspecified gastroenteritis cases were included.As previous studies have shown, rotavirus rates among young children dropped after the start of vaccination; there were 80 percent fewer discharges for rotavirus among kids under five in the post-vaccine study years than in pre-vaccine years.Rotavirus-related discharges also dropped by 70 percent for children aged five to 14, by 53 percent for 15- to 24-year-olds and by 43 percent among adults aged 25 to 44.Likewise, discharges for cause-unspecified gastroenteritis fell by 30 percent among five- to 14-year-olds after 2007, by 11 percent among teenagers and young adults and by six percent for adults under 45.Although it's not clear how many of those unspecified cases were caused by rotavirus, reductions were primarily seen in March and April - the peak months for rotavirus hospitalizations before the vaccine, the researchers wrote Tuesday in the Journal of the American Medical Association.""The pattern that we've seen after the introduction of vaccines is very consistent,"" Lopman said.He said prior estimates showed between 55,000 and 70,000 young children were hospitalized for rotavirus every year before 2006.""The benefits of the vaccine have been demonstrated time and again,"" he said.""Increasing vaccine coverage could bring even more benefit from what has occurred to date.""SOURCE: http://bit.ly/MvXYT6 Journal of the American Medical Association, online August 27, 2013.",2
1533,1380110942,"Hi All!This is my first post on this forum and so far I am loving the course, especially the little tidbits and anecdotes Dr. [REDACTED] gives during his lectures.I have a question regarding the MMR vaccine in South Africa in the early to mid '90s. I have heard more than one professional allege that there was something wrong with the vaccine.I was born in 1991 and was thus vaccinated in the '90s, as is basically compulsary. But three weeks ago I came down with a rather bad case of Rubella. Believe me, it's even less fun than what Dr. [REDACTED] describes it as being.My doctor advised me to get re-vaccinated and I will most definitely do that in a couple of weeks. My question is, does anybody have a clue as to what exactly was wrong with that/those batch(es) of the vaccine?&nbsp;",3
1704,1380988318,"I can not say totally secure.
&nbsp;In Japan, it has changed to recommend it from highly recommend.
&nbsp;Ministry of Health, Labour and Welfare. (Japanese)
http://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou28/qa_shikyukeigan_vaccine.html 

Serious side effects
anaphylaxis
Guillain-Barre syndrome
&nbsp;??acute disseminated encephalomyelitis (ADEM)
&nbsp;??complex regional pain syndrome (CRPS)

(Japanese, English subtitles) identity of the cervical cancer vaccine
http://www.youtube.com/watch?v=J_B5b6GroN0 

Please you countered to see this.
",2
2291,1383252883,"Yes, Thank you so much Dr. [Redacted] and team for such a wonderful informative course. I greatly enjoyed it!",1
761,1378517018,Hi!&nbsp; I'm [REDACTED] an RN in [REDACTED].&nbsp; I will be starting a new position on Monday in the physicians offices and hope to help my patients with any questions that they&nbsp;may have on vaccinations.,1
1394,1379736853,"In the last lecture it was mentioned that formaldehyde, urea, and pepsin were used in the creation of the Hep B vaccine. Are these treatment chemicals still present in vaccines once they are administered to the public? This seems to be one of the major concerns by the anti-vaccine crowd and I&#39;ve been curious.
",4
1037,1378976636,"The closed captions are working... but not properly. They randomly kick in at 15'56"", but speed through right&nbsp;from the beginning of what has been said at that point.",6
1096,1379076474,Some useful links at the beginning of this thread. Here's another: Are babies given too many vaccines?And another for doctors from EU health authorities. (see p118),3
1111,1379102718,"There is NO scientific evidence that vaccines have any relation to Autism whatsoever. &nbsp;The one study that it all goes back to was shown to have contained falsified data and retracted from the journal where it was published. &nbsp;Autism is something you're born with. &nbsp;You might not know your kid has it when they are born, especially if they're in the high-functioning side, because the developmental delays that characterize it don't always show up in the first year or so, but by that time they either have it or they don't. &nbsp;There's no way vaccinating the child will have any effect on whether they have it or not. &nbsp;There's some very vocal people saying ""I got my kid vaccinated and now s/he is autistic"" &nbsp;Well, yeah, that's going to happen because we're vaccinating (nearly) every kid, and some of them are going to turn out to have autism. &nbsp;Those same kids would have had it if they hadn't been vaccinated, because&nbsp;they had it before they got vaccinated.Now if people were claiming vaccinating the mother while the child was in utero had an effect, I could see it maybe being worth studying, but that's not the claim they're making.",3
30,1378199854,"Hello, my name is [REDACTED] from [REDACTED]. I work with an NGO, we have done some work in Vacinnes",1
683,1378435023,Thanks [REDACTED] for the recommendation. An example of my misunderstanding and fear of vaccines is the flu shot which only protects a certain strain of the flu and you will more than likely get the flu once you receive the vaccine. So if it only protects a certain strain why even get it? I have never had the flu vaccine and have never had the flu while numerous people I know who have had the vaccine get the flu every year. It's quite discouraging. &nbsp;,3
473,1378298960,Hi everyoneI'm [REDACTED] from [REDACTED].&nbsp;I have four children who have all been vaccinated.I'm here to learn something new and mingle with such a diverse group of people. &nbsp; &nbsp;:-),1
682,1378433582,"I'm a first time mom to a 6 month old and haven't vaccinated yet. I originally signed up for this course thinking it was unbiased not realizing who the instructor was. I would love to read and learn what other parents who aren't vaccinating their children are doing &nbsp;to help boost their immune systems. I'm also not interested in posters referring to me as being a ""bad parent"" for my decision as someone in another discussion mentioned, who by the way also posted as ""Anonymous"" Go figure.... Thanks and looking forward to everyones input.&nbsp;",1
1796,1381275260,"Registration is required to view content (but is free):Do you believe in magic? Topol, Offitt, on Alternative Medicinehttp://www.medscape.com/viewarticle/811569?nlid=35343_805&amp;src=wnl_edit_medp_infd&amp;uac=41517HN&amp;spon=3in this edition of Medscape One-on-One, [Redacted], MD, and [Redacted], MD, discuss Offit's new book, Do You Believe in Magic? The Sense and Nonsense of Alternative Medicine.
 In his book, Dr. [Redacted] takes a look at the billion-dollar, unregulated 
supplement, vitamin, and alternative medicine industries. ",1
2299,1383269149,"I join my Coursera colleagues in saying thank you to Dr. [Redacted] and the team who have made this course possible. The course was informative, well-presented, well-supported and most importantly, based on evidence. As a student about to embark on medical school, I am sure this information nwill come in useful during my medical career and I look forward to staying informed with vaccine developments. Thank you!",2
62,1378211334,The videos seem to be up now :),2
1004,1378920925,on the test for week two I once again proved that im not the brightest bulb in this box.just when I got all the answers right in my mind I would hit the wrong one on the test. I was thinking correctly but aiming wrong. kinda like hitting the little circle in bow and arrows and doing so only to find out it was the other guys circle.(did this in boot camp at the shooting range also lol)miss aimed [REDACTED],1
1502,1380026599,I was told last week that I have shingles I am taking the medication and it is not fun. I looked into the vaccine but since I am under the age of 50 I was told it was tested on my age group yet. What are the side effects to someone in her late 30's? Will it be a significant increase from the soreness at the injection site and the possible breathing issues? I am all for getting the vaccine if it will help me not get this ever again.,3
25,1378198939,Hello everyone I am [REDACTED] from [REDACTED].,1
375,1378263731,"[REDACTED], pediatrician living in [REDACTED]  and moving back soon to [REDACTED].",1
2585,1385312665,Problem: Didn't received the statement of accomplishment till now??Browser: Chrome 31OS: Windows 8Additional details: while starting this course we were said that we will receive a statement of accomplishment duly signed by the course instructor. But we didn't received any certificate till date so kindly help me with this,6
373,1378262922,"I would also like to know about the lecture and quiz schedule. In a Coursera class that I just completed, the lectures and quizzes were posted each&nbsp;Monday. We were also notified by email that new lectures were available. I haven't gotten any email regarding this course except the email confirming my registration and thread subscription emails. &nbsp;If you could please help, that would be wonderful. Thank you, [REDACTED]",5
946,1378830631,"I am sorry, but, some people really have too much time. Why on earth would someone join the course to make chaos? Besides that, I believe that person would be removed from the course if he/she offends. I really believe that you watch too much soap operas when you took a role of detective. I presume that I will get lot of minuses for this comment, but, people who playing detectives annoys me more than few provocators. Live, and let others to live. And keep drama for your mama ;)",3
